Id,Designator,Footprint,Quantity,Comment,Supplier and ref
1,"C7,C8,C17,C4,C12,C9,C11,C5,C3,C2,C6",C_0402_1005Metric,11,0.1uF,
2,"J3,J2",PinSocket_1x20_P2.54mm_Vertical,2,Conn_01x20,
3,"R4,R3",R_0402_1005Metric,2,27,
4,"C16,C15",C_0402_1005Metric,2,33pF,
5,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,12 MHz,
6,J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_14P,
7,"R5,R6",R_0402_1005Metric,2,1K,
8,U1,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,1,RP2040,
9,"R1,R2",R_0402_1005Metric,2,5.1K,
10,J4,PinSocket_1x03_P2.54mm_Vertical,1,Conn_01x03,
11,R7,R_0402_1005Metric,1,10K,
12,"C1,C10",C_0402_1005Metric,2,1uF,
13,SW1,SW_Push_SPST_NO_Alps_SKRK,1,SW_Push,
14,"C14,C13",C_0603_1608Metric,2,10uF,
15,U2,SOT-223-3_TabPin2,1,NCP1117-3.3_SOT223,
16,U3,Winbond_USON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm,1,W25Q128JVS,